SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
7,534,2,40,25,4,1,NA,2126,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,11252,2,33,17,7,1,NA,1913,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1857,2,65,8,5,0,NA,1155,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,1540,2,31,17,1,1,NA,796,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,11875,2,42,17,1,1,NA,1847,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,9229,2,35,27,3,1,NA,1057,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152,11707,2,26,19,4,1,NA,1961,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,2038,2,27,18,5,1,NA,2089,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,3064,2,35,1,1,1,NA,1197,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,10329,2,62,29,1,0,NA,2253,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,588,2,56,27,6,0,NA,1392,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,10407,2,47,3,1,1,NA,1070,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253,2289,2,55,29,3,0,NA,1418,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295,8019,2,35,31,5,1,NA,1735,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316,1531,2,27,30,6,1,NA,1346,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
337,7761,2,28,6,2,1,NA,1579,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,11133,2,39,12,4,1,NA,1498,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398,8887,2,39,27,4,1,NA,1638,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,8209,2,55,12,4,0,NA,2400,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
472,1317,2,45,11,6,1,NA,2091,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
503,5629,2,28,23,7,1,NA,1782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
506,4831,2,58,26,7,0,NA,1661,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,2550,2,45,2,6,1,NA,1708,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
566,4587,2,27,6,1,1,NA,1598,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569,9018,2,36,10,2,1,NA,1437,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
574,4392,2,82,18,1,0,NA,1233,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,4251,2,43,4,6,1,NA,1742,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,11684,2,47,10,5,1,NA,1590,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
618,3967,2,41,17,4,1,NA,1395,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,9651,2,52,6,2,0,NA,1368,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1496,2,24,15,5,1,NA,1127,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,5839,2,38,21,5,1,NA,1552,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
651,8818,2,35,16,4,1,NA,1357,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,4813,2,30,1,3,1,NA,1972,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
665,5417,2,26,14,2,1,NA,1879,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
728,4787,2,47,10,5,1,NA,2718,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1643,2,40,14,6,1,NA,1212,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
814,6295,2,54,29,3,0,NA,1521,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
817,10974,2,30,21,3,1,NA,2675,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
818,3997,2,70,12,7,0,NA,2074,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
882,2515,2,31,2,4,1,NA,2147,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
888,8412,2,38,25,4,1,NA,1736,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,7478,2,50,27,3,0,NA,2220,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
937,11193,2,25,23,7,1,NA,2023,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,4926,2,85,10,7,0,NA,1214,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1052,5257,2,40,11,2,1,NA,1656,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1054,2207,2,23,27,3,1,NA,2382,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1133,6053,2,38,30,6,1,NA,1916,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1162,5332,2,22,22,7,1,NA,1783,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1163,9061,2,44,19,4,1,NA,1479,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1221,3783,2,48,10,2,1,NA,1715,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1290,4125,2,40,24,5,1,NA,2268,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1297,9259,2,38,20,1,1,NA,2260,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1320,11166,2,27,18,5,1,NA,1633,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,3688,2,51,30,5,0,NA,1470,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1365,5237,2,45,25,5,1,NA,1954,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1391,372,2,53,17,7,0,NA,1568,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,1433,2,35,5,3,1,NA,1149,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1534,5373,2,49,29,1,1,NA,1416,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,2839,2,43,9,4,1,NA,2240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1568,4652,2,24,19,3,1,NA,1111,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1594,3942,2,47,3,6,1,NA,1719,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1625,9306,2,45,17,7,1,NA,1613,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,10973,2,30,10,6,1,NA,1919,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1675,10074,2,72,29,6,0,NA,1217,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,611,2,60,13,3,0,NA,2304,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1694,2158,2,19,5,7,1,NA,1598,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1828,5959,2,47,8,4,1,NA,1675,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1829,11199,2,59,24,1,0,NA,1510,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1883,4897,2,65,28,2,0,NA,1365,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,391,2,44,2,6,1,NA,1728,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1913,4354,2,38,3,3,1,NA,1263,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1918,5265,2,76,29,3,0,NA,2197,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1990,2647,2,23,6,2,1,NA,1384,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,10035,2,31,11,6,1,NA,1004,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2049,4386,2,22,4,7,1,NA,1105,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2085,3998,2,20,22,7,1,NA,2226,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2091,10586,2,40,8,5,1,NA,1640,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2113,3861,2,21,5,5,1,NA,1481,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2128,2833,2,30,22,3,1,NA,2145,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2194,3376,2,30,6,1,1,NA,1310,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2215,7292,2,37,3,1,1,NA,2157,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2274,11889,2,46,9,4,1,NA,1645,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2322,4638,2,24,6,6,1,NA,1263,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2362,11458,2,26,29,1,1,NA,1928,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,1911,2,42,10,5,1,NA,2627,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2422,1317,2,20,11,6,1,NA,2511,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2489,8536,2,39,9,4,1,NA,1404,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2491,10578,2,20,9,4,1,NA,1285,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2514,7880,2,26,30,6,1,NA,1579,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2564,10885,2,38,14,2,1,NA,643,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2573,10799,2,18,2,4,1,NA,1603,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,10321,2,48,4,2,1,NA,1706,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2708,2424,2,51,7,3,0,NA,1784,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2716,3987,2,56,5,3,0,NA,1120,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2733,10078,2,39,29,3,1,NA,1529,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2742,7172,2,47,27,4,1,NA,1634,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2779,3912,2,19,25,2,1,NA,2333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2780,8268,2,75,30,6,0,NA,1079,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2785,4373,2,50,5,5,0,NA,1384,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2812,11174,2,56,22,4,0,NA,2576,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2822,4392,2,19,18,1,1,NA,1387,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,2816,2,32,14,6,1,NA,1760,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2841,9375,2,32,11,2,1,NA,1832,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2877,8665,2,34,10,5,1,NA,2149,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2897,5263,2,21,22,7,1,NA,2031,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2922,9078,2,27,11,6,1,NA,2448,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2923,10110,2,25,1,1,1,NA,1297,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2931,3600,2,36,9,4,1,NA,1850,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2953,4267,2,35,31,3,1,NA,1967,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3000,8086,2,28,6,1,1,NA,1787,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3004,9697,2,60,4,6,0,NA,2219,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,4102,2,25,19,3,1,NA,1326,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3018,4747,2,63,6,2,0,NA,1290,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3099,325,2,31,10,2,1,NA,1646,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3127,1912,2,45,30,4,1,NA,1601,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3144,10060,2,50,19,4,0,NA,1351,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3149,5263,2,55,22,7,0,NA,1901,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3162,9111,2,36,10,7,1,NA,1698,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3165,4809,2,24,15,5,1,NA,527,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,4957,2,25,27,4,1,NA,1423,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3256,5213,2,48,3,1,1,NA,1755,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3299,8718,2,32,8,1,1,NA,2065,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3317,10447,2,24,10,5,1,NA,634,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3373,8294,2,60,4,6,0,NA,391,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,9897,2,23,17,5,1,NA,1368,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3389,6932,2,49,14,6,1,NA,1926,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3470,10719,2,56,27,7,0,NA,1595,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3482,5937,2,55,2,6,0,NA,1550,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3500,1245,2,19,3,3,1,NA,2103,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3525,2818,2,50,26,7,0,NA,1762,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,4456,2,30,20,1,1,NA,1766,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3542,1163,2,32,18,6,1,NA,1843,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3594,11343,2,21,24,5,1,NA,1633,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3626,10447,2,50,10,5,0,NA,1345,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3667,2730,2,46,2,6,1,NA,2091,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3698,6655,2,32,28,4,1,NA,2034,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3715,502,2,44,7,3,1,NA,2071,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3754,11783,2,57,4,7,0,NA,1177,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3773,5817,2,33,8,4,1,NA,1699,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3808,11542,2,48,15,3,1,NA,2831,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3854,11050,2,28,13,1,1,NA,2326,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3862,3948,2,39,30,5,1,NA,1760,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3871,4787,2,21,10,5,1,NA,1914,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,6395,2,55,16,6,0,NA,761,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,3195,2,24,8,1,1,NA,2138,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3959,7930,2,42,27,7,1,NA,1526,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3980,831,2,55,28,7,0,NA,1237,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4070,9622,2,62,23,3,0,NA,911,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4111,7440,2,47,24,5,1,NA,1836,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4114,10583,2,38,2,4,1,NA,1446,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4124,10081,2,43,12,7,1,NA,2626,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4151,11069,2,27,23,6,1,NA,1607,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4229,11749,2,21,8,5,1,NA,823,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4253,8782,2,40,31,3,1,NA,1372,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4273,6434,2,70,27,7,0,NA,1716,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4316,11316,2,31,2,4,1,NA,1893,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4332,702,2,30,17,5,1,NA,1315,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4347,1106,2,28,28,4,1,NA,2025,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4445,10504,2,25,9,3,1,NA,1243,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4450,10974,2,24,21,3,1,NA,2035,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4455,11382,2,66,13,3,0,NA,1242,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,7799,2,42,23,3,1,NA,1206,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4529,2395,2,30,26,7,1,NA,1698,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4549,438,2,36,24,1,1,NA,1764,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4560,3400,2,26,3,6,1,NA,958,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4565,4536,2,37,28,7,1,NA,1614,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4567,3886,2,21,8,4,1,NA,917,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4584,3758,2,27,27,6,1,NA,2133,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4597,8589,2,26,15,3,1,NA,2018,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4601,420,2,30,13,3,1,NA,1929,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4604,11433,2,55,17,1,0,NA,2566,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4613,2794,2,60,29,1,0,NA,1678,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,2324,2,52,24,1,0,NA,1402,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4630,11722,2,28,28,7,1,NA,2011,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4695,6629,2,28,18,1,1,NA,1079,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,9136,2,50,6,1,0,NA,1615,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4732,5511,2,50,10,5,0,NA,1614,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4779,6988,2,37,18,5,1,NA,1551,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4815,9842,2,21,5,7,1,NA,1506,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,1089,2,33,9,4,1,NA,1574,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4938,2647,2,20,6,2,1,NA,1383,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,10556,2,32,30,4,1,NA,1827,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4955,4747,2,36,6,2,1,NA,1820,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4956,9239,2,45,8,1,1,NA,2469,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4961,6923,2,36,31,5,1,NA,1792,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5015,5580,2,31,27,6,1,NA,1922,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5036,3821,2,53,25,7,0,NA,2250,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5056,3154,2,26,2,4,1,NA,1204,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,8744,2,20,26,7,1,NA,1444,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,907,2,34,8,3,1,NA,2325,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5185,119,2,25,27,3,1,NA,1780,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5254,5227,2,25,30,3,1,NA,1669,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5302,8139,2,22,22,5,1,NA,1312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5313,8864,2,33,28,2,1,NA,2591,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,3597,2,20,24,5,1,NA,981,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5377,7079,2,44,17,5,1,NA,2436,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5389,7414,2,40,25,4,1,NA,1720,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,4120,2,28,1,2,1,NA,2637,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5419,4638,2,37,6,6,1,NA,2251,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5449,7360,2,33,30,3,1,NA,1679,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5464,734,2,19,3,6,1,NA,1081,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5523,11014,2,19,20,1,1,NA,1367,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5547,3997,2,40,12,7,1,NA,2075,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5631,3223,2,30,26,7,1,NA,1346,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5640,5133,2,54,8,4,0,NA,2148,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5707,1797,2,61,20,2,0,NA,1719,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5713,8408,2,50,2,6,0,NA,2221,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5803,8155,2,19,4,6,1,NA,1286,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5869,10972,2,25,30,3,1,NA,1698,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5872,11836,2,45,23,3,1,NA,2459,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5890,11706,2,46,24,5,1,NA,1183,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5980,9758,2,43,13,4,1,NA,3566,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6029,7301,2,70,23,3,0,NA,1304,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6031,7648,2,19,8,3,1,NA,1415,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,778,2,36,27,4,1,NA,1768,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6091,9564,2,75,25,2,0,NA,2399,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6144,8318,2,18,31,3,1,NA,2107,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6153,2200,2,40,13,4,1,NA,2006,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6159,2974,2,47,12,4,1,NA,1680,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6259,7598,2,30,2,2,1,NA,2446,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6373,6157,2,42,30,6,1,NA,1923,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6422,6032,2,50,25,2,0,NA,1744,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6425,6978,2,65,20,1,0,NA,2124,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6473,10877,2,45,30,3,1,NA,1054,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6506,3189,2,60,2,6,0,NA,1673,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6508,4626,2,60,12,2,0,NA,1116,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6532,3783,2,22,10,2,1,NA,1061,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6542,3894,2,23,27,7,1,NA,1550,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
