SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_8,adm2_2,adm2_3,adm2_10
32823,7908,2,28,23,7,1,NA,1270,1,5,0,0,1,0,0,0,0,0,0,0
32846,11254,2,56,8,5,0,NA,859,0,7,1,0,0,0,0,0,0,0,0,0
32850,3951,2,65,4,4,0,NA,1183,0,5,0,0,1,0,0,0,0,0,0,0
32885,4222,2,80,24,7,0,NA,924,1,6,0,0,0,0,1,0,0,0,0,0
32887,3199,2,23,1,4,1,NA,1275,0,2,0,0,0,0,0,0,0,1,0,0
32888,1233,2,35,6,7,1,NA,897,1,9,0,1,0,0,0,0,0,0,0,0
32907,6484,2,80,10,4,0,NA,934,0,9,0,1,0,0,0,0,0,0,0,0
32921,8250,2,22,14,2,1,NA,1457,0,7,1,0,0,0,0,0,0,0,0,0
32931,8832,2,30,6,2,1,NA,2657,0,6,0,0,0,0,1,0,0,0,0,0
32935,5601,2,18,21,5,1,NA,2148,0,5,0,0,1,0,0,0,0,0,0,0
32941,763,2,49,1,4,1,NA,1531,0,2,0,0,0,0,0,0,0,1,0,0
32943,6104,2,49,27,4,1,NA,1713,0,4,0,0,0,1,0,0,0,0,0,0
33022,2079,2,30,6,2,1,NA,1178,0,7,1,0,0,0,0,0,0,0,0,0
33034,4914,2,46,2,4,1,NA,1513,0,2,0,0,0,0,0,0,0,1,0,0
33041,9434,2,60,14,2,0,NA,1481,0,7,1,0,0,0,0,0,0,0,0,0
33052,6133,2,35,6,6,1,NA,1101,0,6,0,0,0,0,1,0,0,0,0,0
33063,7434,2,18,7,1,1,NA,1379,1,9,0,1,0,0,0,0,0,0,0,0
33071,10377,2,70,8,2,0,NA,949,0,9,0,1,0,0,0,0,0,0,0,0
33121,11043,2,42,6,3,1,NA,1895,0,1,0,0,0,0,0,1,0,0,0,0
33129,10391,2,50,14,5,0,NA,1715,0,3,0,0,0,0,0,0,0,0,1,0
33155,5863,2,60,22,3,0,NA,1300,0,4,0,0,0,1,0,0,0,0,0,0
33218,10515,2,28,3,3,1,NA,1335,0,5,0,0,1,0,0,0,0,0,0,0
33220,2008,2,23,22,3,1,NA,672,0,7,1,0,0,0,0,0,0,0,0,0
33240,4176,2,30,5,6,1,NA,1625,0,9,0,1,0,0,0,0,0,0,0,0
33257,5773,2,35,8,5,1,NA,2127,0,1,0,0,0,0,0,1,0,0,0,0
33300,9356,2,35,20,5,1,NA,1484,0,3,0,0,0,0,0,0,0,0,1,0
33341,207,2,65,8,4,0,NA,1873,0,6,0,0,0,0,1,0,0,0,0,0
33353,9727,2,40,8,2,1,NA,654,0,9,0,1,0,0,0,0,0,0,0,0
33389,802,2,35,5,5,1,NA,1346,0,5,0,0,1,0,0,0,0,0,0,0
33407,10364,2,28,26,7,1,NA,1410,1,1,0,0,0,0,0,1,0,0,0,0
33421,3073,2,30,9,3,1,NA,976,0,9,0,1,0,0,0,0,0,0,0,0
33437,2686,2,31,30,2,1,NA,1326,0,2,0,0,0,0,0,0,0,1,0,0
33472,9717,2,60,27,1,0,NA,630,1,1,0,0,0,0,0,1,0,0,0,0
33507,578,2,50,23,1,0,NA,1372,1,10,0,0,0,0,0,0,0,0,0,1
33600,8117,2,65,25,2,0,NA,1749,0,9,0,1,0,0,0,0,0,0,0,0
33620,8126,2,40,30,2,1,NA,1491,0,7,1,0,0,0,0,0,0,0,0,0
33622,6446,2,20,28,2,1,NA,1229,0,7,1,0,0,0,0,0,0,0,0,0
33735,6128,2,28,28,2,1,NA,1299,0,1,0,0,0,0,0,1,0,0,0,0
33765,6488,2,45,21,4,1,NA,2422,0,4,0,0,0,1,0,0,0,0,0,0
33770,9486,2,52,21,1,0,NA,1970,1,1,0,0,0,0,0,1,0,0,0,0
33774,9510,2,58,27,1,0,NA,1659,1,1,0,0,0,0,0,1,0,0,0,0
33870,5648,2,35,18,5,1,NA,1622,0,1,0,0,0,0,0,1,0,0,0,0
33877,2684,2,50,5,5,0,NA,996,0,5,0,0,1,0,0,0,0,0,0,0
33895,10409,2,25,6,2,1,NA,1285,0,7,1,0,0,0,0,0,0,0,0,0
33903,7610,2,35,3,6,1,NA,1304,0,9,0,1,0,0,0,0,0,0,0,0
33904,7556,2,60,8,5,0,NA,2255,0,1,0,0,0,0,0,1,0,0,0,0
33907,3854,2,30,5,6,1,NA,1364,0,9,0,1,0,0,0,0,0,0,0,0
33908,2051,2,35,20,1,1,NA,1795,1,4,0,0,0,1,0,0,0,0,0,0
33925,2286,2,60,22,3,0,NA,1606,0,4,0,0,0,1,0,0,0,0,0,0
33949,9761,2,35,26,7,1,NA,1922,1,1,0,0,0,0,0,1,0,0,0,0
34013,3501,2,26,3,6,1,NA,819,0,9,0,1,0,0,0,0,0,0,0,0
34019,3158,2,30,14,4,1,NA,923,0,7,1,0,0,0,0,0,0,0,0,0
34023,10828,2,42,3,3,1,NA,1082,0,5,0,0,1,0,0,0,0,0,0,0
34033,4462,2,30,19,6,1,NA,1600,0,1,0,0,0,0,0,1,0,0,0,0
34074,9317,2,45,6,2,1,NA,751,0,7,1,0,0,0,0,0,0,0,0,0
34118,6647,2,20,29,3,1,NA,997,0,1,0,0,0,0,0,1,0,0,0,0
34135,4492,2,21,2,6,1,NA,1150,0,1,0,0,0,0,0,1,0,0,0,0
34215,2414,2,18,26,5,1,NA,879,0,2,0,0,0,0,0,0,0,1,0,0
34228,725,2,18,4,1,1,NA,1484,1,1,0,0,0,0,0,1,0,0,0,0
34255,2124,2,45,18,1,1,NA,1506,1,8,0,0,0,0,0,0,1,0,0,0
34323,9939,2,18,22,3,1,NA,1217,0,7,1,0,0,0,0,0,0,0,0,0
34333,628,2,28,4,4,1,NA,2551,0,6,0,0,0,0,1,0,0,0,0,0
34348,10076,2,32,22,3,1,NA,1504,0,7,1,0,0,0,0,0,0,0,0,0
34361,8742,2,27,30,4,1,NA,1589,0,1,0,0,0,0,0,1,0,0,0,0
34565,6662,2,32,7,3,1,NA,1082,0,7,1,0,0,0,0,0,0,0,0,0
34630,1813,2,55,3,3,0,NA,681,0,5,0,0,1,0,0,0,0,0,0,0
34661,1932,2,65,19,4,0,NA,1737,0,10,0,0,0,0,0,0,0,0,0,1
34669,3648,2,52,19,5,0,NA,1752,0,2,0,0,0,0,0,0,0,1,0,0
34685,11364,2,55,4,4,0,NA,1409,0,5,0,0,1,0,0,0,0,0,0,0
34694,10922,2,55,21,6,0,NA,1551,0,3,0,0,0,0,0,0,0,0,1,0
34707,2082,2,30,10,7,1,NA,1232,1,7,1,0,0,0,0,0,0,0,0,0
34735,176,2,18,5,5,1,NA,981,0,5,0,0,1,0,0,0,0,0,0,0
34737,9715,2,63,19,6,0,NA,3200,0,1,0,0,0,0,0,1,0,0,0,0
34762,226,2,66,21,6,0,NA,1280,0,3,0,0,0,0,0,0,0,0,1,0
34763,8250,2,45,14,2,1,NA,1955,0,7,1,0,0,0,0,0,0,0,0,0
34824,2975,2,18,3,6,1,NA,755,0,9,0,1,0,0,0,0,0,0,0,0
34827,4145,2,44,28,2,1,NA,2038,0,1,0,0,0,0,0,1,0,0,0,0
34840,7866,2,50,25,2,0,NA,1373,0,5,0,0,1,0,0,0,0,0,0,0
34874,1064,2,45,19,4,1,NA,1017,0,10,0,0,0,0,0,0,0,0,0,1
34894,11855,2,22,26,6,1,NA,1018,0,1,0,0,0,0,0,1,0,0,0,0
35041,6095,2,35,8,4,1,NA,1045,0,6,0,0,0,0,1,0,0,0,0,0
35046,995,2,55,24,7,0,NA,786,1,6,0,0,0,0,1,0,0,0,0,0
35071,6426,2,35,6,2,1,NA,2344,0,6,0,0,0,0,1,0,0,0,0,0
35149,5847,2,45,27,5,1,NA,960,0,3,0,0,0,0,0,0,0,0,1,0
35159,9746,2,50,13,4,0,NA,1991,0,3,0,0,0,0,0,0,0,0,1,0
35160,5915,2,55,19,5,0,NA,1728,0,2,0,0,0,0,0,0,0,1,0,0
35181,11451,2,40,23,1,1,NA,1464,1,10,0,0,0,0,0,0,0,0,0,1
35222,5868,2,60,6,6,0,NA,1580,0,6,0,0,0,0,1,0,0,0,0,0
35247,4281,2,60,12,5,0,NA,1870,0,10,0,0,0,0,0,0,0,0,0,1
35261,754,2,35,15,3,1,NA,1482,0,9,0,1,0,0,0,0,0,0,0,0
35304,2649,2,39,4,3,1,NA,2547,0,5,0,0,1,0,0,0,0,0,0,0
35308,8284,2,40,20,3,1,NA,983,0,8,0,0,0,0,0,0,1,0,0,0
35333,6245,2,29,3,3,1,NA,1621,0,5,0,0,1,0,0,0,0,0,0,0
35338,6270,2,36,21,1,1,NA,1847,1,1,0,0,0,0,0,1,0,0,0,0
35369,11645,2,55,3,6,0,NA,991,0,2,0,0,0,0,0,0,0,1,0,0
35372,801,2,20,8,4,1,NA,1697,0,6,0,0,0,0,1,0,0,0,0,0
35375,9663,2,19,20,3,1,NA,1649,0,2,0,0,0,0,0,0,0,1,0,0
35379,11386,2,35,7,1,1,NA,913,1,9,0,1,0,0,0,0,0,0,0,0
35402,9193,2,35,4,7,1,NA,900,1,7,1,0,0,0,0,0,0,0,0,0
35418,9998,2,35,20,7,1,NA,2084,1,1,0,0,0,0,0,1,0,0,0,0
35421,9547,2,22,18,2,1,NA,2440,0,3,0,0,0,0,0,0,0,0,1,0
35430,8660,2,60,21,5,0,NA,1115,0,5,0,0,1,0,0,0,0,0,0,0
35455,8808,2,60,2,1,0,NA,1693,1,5,0,0,1,0,0,0,0,0,0,0
35494,6914,2,45,8,4,1,NA,1115,0,7,1,0,0,0,0,0,0,0,0,0
35522,5521,2,52,21,1,0,NA,1822,1,1,0,0,0,0,0,1,0,0,0,0
35543,2438,2,26,30,6,1,NA,2531,0,8,0,0,0,0,0,0,1,0,0,0
35559,3202,2,22,4,1,1,NA,1327,1,1,0,0,0,0,0,1,0,0,0,0
35596,797,2,45,27,4,1,NA,1027,0,5,0,0,1,0,0,0,0,0,0,0
35599,8531,2,28,3,2,1,NA,2444,0,5,0,0,1,0,0,0,0,0,0,0
35605,11263,2,25,22,5,1,NA,2289,0,2,0,0,0,0,0,0,0,1,0,0
35626,1725,2,40,3,3,1,NA,1557,0,5,0,0,1,0,0,0,0,0,0,0
35646,481,2,18,20,3,1,NA,180,0,2,0,0,0,0,0,0,0,1,0,0
35648,4364,2,30,24,5,1,NA,1216,0,7,1,0,0,0,0,0,0,0,0,0
35675,2202,2,27,25,6,1,NA,1828,0,1,0,0,0,0,0,1,0,0,0,0
35678,610,2,65,7,7,0,NA,1599,1,6,0,0,0,0,1,0,0,0,0,0
35696,2460,2,40,30,7,1,NA,1194,1,5,0,0,1,0,0,0,0,0,0,0
35701,4057,2,48,27,1,1,NA,1063,1,1,0,0,0,0,0,1,0,0,0,0
35721,3835,2,30,22,6,1,NA,1240,0,9,0,1,0,0,0,0,0,0,0,0
35723,9724,2,62,23,4,0,NA,1021,0,4,0,0,0,1,0,0,0,0,0,0
35727,1511,2,57,29,6,0,NA,1082,0,5,0,0,1,0,0,0,0,0,0,0
35762,1823,2,32,20,3,1,NA,1074,0,2,0,0,0,0,0,0,0,1,0,0
35805,10401,2,21,6,5,1,NA,1813,0,5,0,0,1,0,0,0,0,0,0,0
35821,6436,2,30,2,4,1,NA,1381,0,2,0,0,0,0,0,0,0,1,0,0
35859,6559,2,60,20,3,0,NA,1155,0,4,0,0,0,1,0,0,0,0,0,0
35902,2160,2,18,29,5,1,NA,2259,0,5,0,0,1,0,0,0,0,0,0,0
35907,9514,2,65,7,4,0,NA,1327,0,1,0,0,0,0,0,1,0,0,0,0
35938,10351,2,26,23,6,1,NA,874,0,6,0,0,0,0,1,0,0,0,0,0
35959,3211,2,50,11,4,0,NA,2784,0,10,0,0,0,0,0,0,0,0,0,1
35964,6908,2,45,2,5,1,NA,1428,0,6,0,0,0,0,1,0,0,0,0,0
35995,8511,2,35,24,4,1,NA,1869,0,1,0,0,0,0,0,1,0,0,0,0
36036,2214,2,25,1,4,1,NA,1472,0,2,0,0,0,0,0,0,0,1,0,0
36092,5567,2,55,16,4,0,NA,986,0,7,1,0,0,0,0,0,0,0,0,0
36109,4006,2,21,4,7,1,NA,916,1,6,0,0,0,0,1,0,0,0,0,0
36138,1074,2,23,9,2,1,NA,2420,0,10,0,0,0,0,0,0,0,0,0,1
36154,8661,2,60,21,5,0,NA,1203,0,9,0,1,0,0,0,0,0,0,0,0
36186,2668,2,26,17,3,1,NA,1390,0,2,0,0,0,0,0,0,0,1,0,0
36192,5921,2,70,4,5,0,NA,516,0,9,0,1,0,0,0,0,0,0,0,0
36202,706,2,40,28,2,1,NA,1679,0,1,0,0,0,0,0,1,0,0,0,0
36206,6265,2,27,22,5,1,NA,1182,0,4,0,0,0,1,0,0,0,0,0,0
36207,3324,2,65,24,7,0,NA,1425,1,6,0,0,0,0,1,0,0,0,0,0
36317,8132,2,66,31,3,0,NA,1053,0,7,1,0,0,0,0,0,0,0,0,0
36349,5445,2,31,21,5,1,NA,2209,0,5,0,0,1,0,0,0,0,0,0,0
36366,3131,2,30,15,7,1,NA,1534,1,10,0,0,0,0,0,0,0,0,0,1
36447,1190,2,35,6,2,1,NA,1360,0,6,0,0,0,0,1,0,0,0,0,0
36487,3582,2,50,26,5,0,NA,1611,0,2,0,0,0,0,0,0,0,1,0,0
36586,3921,2,27,8,1,1,NA,1767,1,6,0,0,0,0,1,0,0,0,0,0
36598,1772,2,58,14,4,0,NA,852,0,8,0,0,0,0,0,0,1,0,0,0
36622,5601,2,70,21,5,0,NA,1254,0,5,0,0,1,0,0,0,0,0,0,0
36642,10285,2,65,21,6,0,NA,527,0,3,0,0,0,0,0,0,0,0,1,0
36686,11473,2,19,23,6,1,NA,1426,0,6,0,0,0,0,1,0,0,0,0,0
36713,2619,2,35,22,3,1,NA,1492,0,7,1,0,0,0,0,0,0,0,0,0
36721,6641,2,24,16,4,1,NA,1743,0,9,0,1,0,0,0,0,0,0,0,0
36723,7857,2,21,22,5,1,NA,1557,0,2,0,0,0,0,0,0,0,1,0,0
36802,6583,2,23,3,3,1,NA,1679,0,5,0,0,1,0,0,0,0,0,0,0
36832,11211,2,18,18,3,1,NA,1647,0,3,0,0,0,0,0,0,0,0,1,0
36877,9992,2,28,24,5,1,NA,963,0,1,0,0,0,0,0,1,0,0,0,0
36895,2766,2,45,19,4,1,NA,1244,0,3,0,0,0,0,0,0,0,0,1,0
36915,763,2,20,1,4,1,NA,1787,0,2,0,0,0,0,0,0,0,1,0,0
36958,1645,2,28,9,4,1,NA,1960,0,7,1,0,0,0,0,0,0,0,0,0
36968,9836,2,30,22,3,1,NA,1119,0,7,1,0,0,0,0,0,0,0,0,0
36977,10942,2,23,12,5,1,NA,1574,0,10,0,0,0,0,0,0,0,0,0,1
36984,11826,2,29,22,5,1,NA,2467,0,4,0,0,0,1,0,0,0,0,0,0
37011,9434,2,25,14,2,1,NA,1611,0,7,1,0,0,0,0,0,0,0,0,0
37036,2361,2,45,7,4,1,NA,1228,0,1,0,0,0,0,0,1,0,0,0,0
37056,6488,2,22,21,4,1,NA,2573,0,4,0,0,0,1,0,0,0,0,0,0
37070,2309,2,40,29,3,1,NA,2170,0,1,0,0,0,0,0,1,0,0,0,0
37106,10054,2,50,26,5,0,NA,1588,0,2,0,0,0,0,0,0,0,1,0,0
37110,1006,2,37,9,2,1,NA,1729,0,10,0,0,0,0,0,0,0,0,0,1
37131,4007,2,70,21,5,0,NA,916,0,5,0,0,1,0,0,0,0,0,0,0
37133,1601,2,70,4,5,0,NA,633,0,9,0,1,0,0,0,0,0,0,0,0
37138,9672,2,55,4,4,0,NA,2519,0,5,0,0,1,0,0,0,0,0,0,0
37142,5504,2,25,15,5,1,NA,894,0,8,0,0,0,0,0,0,1,0,0,0
37195,7495,2,50,14,4,0,NA,782,0,8,0,0,0,0,0,0,1,0,0,0
37290,123,2,21,8,1,1,NA,2357,1,6,0,0,0,0,1,0,0,0,0,0
37307,207,2,38,8,4,1,NA,2091,0,6,0,0,0,0,1,0,0,0,0,0
37363,4158,2,35,2,1,1,NA,1517,1,5,0,0,1,0,0,0,0,0,0,0
37370,4181,2,48,9,2,1,NA,3158,0,10,0,0,0,0,0,0,0,0,0,1
37374,4650,2,45,4,4,1,NA,605,0,6,0,0,0,0,1,0,0,0,0,0
37386,5833,2,35,3,6,1,NA,1041,0,9,0,1,0,0,0,0,0,0,0,0
37426,1959,2,40,5,2,1,NA,1853,0,1,0,0,0,0,0,1,0,0,0,0
37454,4046,2,70,25,6,0,NA,1088,0,1,0,0,0,0,0,1,0,0,0,0
37469,3307,2,44,1,5,1,NA,864,0,1,0,0,0,0,0,1,0,0,0,0
37545,53,2,50,9,3,0,NA,873,0,9,0,1,0,0,0,0,0,0,0,0
37555,10817,2,60,20,3,0,NA,974,0,4,0,0,0,1,0,0,0,0,0,0
37570,1874,2,24,11,4,1,NA,2331,0,10,0,0,0,0,0,0,0,0,0,1
37661,226,2,36,21,6,1,NA,1280,0,3,0,0,0,0,0,0,0,0,1,0
37711,5220,2,35,21,4,1,NA,1056,0,4,0,0,0,1,0,0,0,0,0,0
37717,2086,2,35,24,5,1,NA,836,0,7,1,0,0,0,0,0,0,0,0,0
37720,8,2,45,29,7,1,NA,1310,1,3,0,0,0,0,0,0,0,0,1,0
37722,7094,2,55,4,1,0,NA,2244,1,1,0,0,0,0,0,1,0,0,0,0
37759,7699,2,65,9,4,0,NA,1011,0,7,1,0,0,0,0,0,0,0,0,0
37814,4690,2,42,6,3,1,NA,1003,0,1,0,0,0,0,0,1,0,0,0,0
37836,3893,2,60,27,5,0,NA,1228,0,3,0,0,0,0,0,0,0,0,1,0
37842,7434,2,39,7,1,1,NA,1165,1,9,0,1,0,0,0,0,0,0,0,0
37851,9403,2,23,24,1,1,NA,1110,1,9,0,1,0,0,0,0,0,0,0,0
37945,3951,2,29,4,4,1,NA,1179,0,5,0,0,1,0,0,0,0,0,0,0
38013,11890,2,35,24,1,1,NA,1993,1,9,0,1,0,0,0,0,0,0,0,0
38038,5454,2,40,9,4,1,NA,1404,0,7,1,0,0,0,0,0,0,0,0,0
38043,7804,2,38,17,2,1,NA,821,0,10,0,0,0,0,0,0,0,0,0,1
38098,9526,2,18,18,5,1,NA,1806,0,1,0,0,0,0,0,1,0,0,0,0
38101,6884,2,24,6,7,1,NA,957,1,9,0,1,0,0,0,0,0,0,0,0
38106,10271,2,23,30,7,1,NA,767,1,5,0,0,1,0,0,0,0,0,0,0
38120,9366,2,25,7,1,1,NA,1196,1,9,0,1,0,0,0,0,0,0,0,0
38174,9717,2,50,27,1,0,NA,754,1,1,0,0,0,0,0,1,0,0,0,0
38241,6981,2,55,8,2,0,NA,865,0,9,0,1,0,0,0,0,0,0,0,0
38256,2613,2,65,26,5,0,NA,810,0,2,0,0,0,0,0,0,0,1,0,0
38262,7760,2,45,21,6,1,NA,1238,0,10,0,0,0,0,0,0,0,0,0,1
38273,7857,2,52,22,5,0,NA,1635,0,2,0,0,0,0,0,0,0,1,0,0
38295,9840,2,45,14,4,1,NA,1531,0,8,0,0,0,0,0,0,1,0,0,0
38309,3817,2,50,15,7,0,NA,1003,1,10,0,0,0,0,0,0,0,0,0,1
38310,3809,2,30,5,2,1,NA,1652,0,1,0,0,0,0,0,1,0,0,0,0
38317,10006,2,27,17,3,1,NA,1390,0,2,0,0,0,0,0,0,0,1,0,0
38339,6955,2,50,27,1,0,NA,1702,1,1,0,0,0,0,0,1,0,0,0,0
38378,1036,2,20,8,5,1,NA,1613,0,1,0,0,0,0,0,1,0,0,0,0
38418,5458,2,25,26,5,1,NA,1828,0,2,0,0,0,0,0,0,0,1,0,0
38427,5870,2,55,4,4,0,NA,589,0,5,0,0,1,0,0,0,0,0,0,0
38470,6747,2,31,12,2,1,NA,1352,0,7,1,0,0,0,0,0,0,0,0,0
38494,1308,2,24,9,2,1,NA,1445,0,10,0,0,0,0,0,0,0,0,0,1
38501,9614,2,38,17,2,1,NA,1749,0,10,0,0,0,0,0,0,0,0,0,1
38513,10991,2,96,20,1,0,NA,682,1,4,0,0,0,1,0,0,0,0,0,0
38537,3863,2,70,10,4,0,NA,961,0,9,0,1,0,0,0,0,0,0,0,0
38541,6800,2,52,9,2,0,NA,860,0,10,0,0,0,0,0,0,0,0,0,1
38643,319,2,65,9,2,0,NA,1304,0,10,0,0,0,0,0,0,0,0,0,1
38650,7808,2,60,19,4,0,NA,1967,0,10,0,0,0,0,0,0,0,0,0,1
38660,10004,2,30,2,5,1,NA,1389,0,6,0,0,0,0,1,0,0,0,0,0
38718,2155,2,42,15,3,1,NA,1765,0,9,0,1,0,0,0,0,0,0,0,0
38745,7964,2,25,20,3,1,NA,1790,0,2,0,0,0,0,0,0,0,1,0,0
38763,6729,2,50,30,4,0,NA,1509,0,1,0,0,0,0,0,1,0,0,0,0
38782,725,2,38,4,1,1,NA,1331,1,1,0,0,0,0,0,1,0,0,0,0
38888,7700,2,18,18,3,1,NA,847,0,3,0,0,0,0,0,0,0,0,1,0
38892,7449,2,32,26,7,1,NA,2104,1,1,0,0,0,0,0,1,0,0,0,0
38894,6393,2,35,23,6,1,NA,903,0,6,0,0,0,0,1,0,0,0,0,0
38910,7811,2,60,20,5,0,NA,1531,0,3,0,0,0,0,0,0,0,0,1,0
38930,3637,2,22,23,6,1,NA,770,0,6,0,0,0,0,1,0,0,0,0,0
38951,7693,2,38,2,4,1,NA,1788,0,2,0,0,0,0,0,0,0,1,0,0
38968,2792,2,60,20,1,0,NA,1645,1,4,0,0,0,1,0,0,0,0,0,0
38980,2635,2,18,3,3,1,NA,2077,0,5,0,0,1,0,0,0,0,0,0,0
38983,4239,2,50,4,5,0,NA,2028,0,9,0,1,0,0,0,0,0,0,0,0
38987,6167,2,35,24,4,1,NA,1493,0,1,0,0,0,0,0,1,0,0,0,0
39021,7242,2,32,7,4,1,NA,1368,0,1,0,0,0,0,0,1,0,0,0,0
39051,8908,2,65,4,4,0,NA,1150,0,5,0,0,1,0,0,0,0,0,0,0
39132,7823,2,45,26,5,1,NA,1417,0,2,0,0,0,0,0,0,0,1,0,0
39193,9672,2,29,4,4,1,NA,2414,0,5,0,0,1,0,0,0,0,0,0,0
39233,1390,2,39,6,6,1,NA,2020,0,5,0,0,1,0,0,0,0,0,0,0
39287,11601,2,82,7,1,0,NA,1080,1,9,0,1,0,0,0,0,0,0,0,0
39350,10379,2,60,23,7,0,NA,1417,1,5,0,0,1,0,0,0,0,0,0,0
39383,6074,2,38,2,2,1,NA,2646,0,8,0,0,0,0,0,0,1,0,0,0
39395,2732,2,35,28,5,1,NA,963,0,4,0,0,0,1,0,0,0,0,0,0
39448,5458,2,55,26,5,0,NA,1974,0,2,0,0,0,0,0,0,0,1,0,0
39460,1996,2,76,14,4,0,NA,536,0,8,0,0,0,0,0,0,1,0,0,0
39488,11305,2,18,15,5,1,NA,1133,0,8,0,0,0,0,0,0,1,0,0,0
39491,11852,2,30,18,3,1,NA,1602,0,3,0,0,0,0,0,0,0,0,1,0
39504,9507,2,20,9,4,1,NA,1059,0,7,1,0,0,0,0,0,0,0,0,0
39508,4063,2,30,3,6,1,NA,1456,0,2,0,0,0,0,0,0,0,1,0,0
39511,4749,2,50,29,3,0,NA,2326,0,1,0,0,0,0,0,1,0,0,0,0
39561,9195,2,45,21,4,1,NA,1345,0,4,0,0,0,1,0,0,0,0,0,0
39586,256,2,55,11,4,0,NA,1536,0,10,0,0,0,0,0,0,0,0,0,1
39599,9250,2,60,5,5,0,NA,1409,0,5,0,0,1,0,0,0,0,0,0,0
39614,6445,2,35,16,6,1,NA,1108,0,8,0,0,0,0,0,0,1,0,0,0
39646,5935,2,19,14,2,1,NA,1123,0,7,1,0,0,0,0,0,0,0,0,0
39653,3439,2,45,4,7,1,NA,1391,1,7,1,0,0,0,0,0,0,0,0,0
39654,2438,2,54,30,6,0,NA,1179,0,8,0,0,0,0,0,0,1,0,0,0
39677,1470,2,75,25,6,0,NA,989,0,1,0,0,0,0,0,1,0,0,0,0
