SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_5,adm2_7,adm2_2,adm2_4,adm2_6
23744,3483,1,26,21,115,175,9.77,6.35,0.5246999999999999,0,8,0,0,0,1,0,0,0,0,0
23765,679,1,35,25,299,223,22.44,14.17,0.04879999999999999,0,7,0,0,0,0,0,1,0,0,0
23769,1104,1,21,26,7,168,10.61,6.479999999999998,1.9818000000000002,0,4,0,0,0,0,0,0,0,1,0
23817,9261,1,70,29,101,241,11.780000000000001,7.679999999999999,2.4075,0,7,0,0,0,0,0,1,0,0,0
23832,11615,1,53,22,9,178,24.639999999999997,16.52,0,0,6,0,0,0,0,0,0,0,0,1
23871,963,1,60,21,163,180,13.760000000000002,9.129999999999997,0.14700000000000002,0,9,1,0,0,0,0,0,0,0,0
23901,2053,1,80,18,56,130,10.299999999999999,7.42,0.6894,0,9,1,0,0,0,0,0,0,0,0
23962,6170,1,22,27,31,219,18.03,12.129999999999999,0,0,6,0,0,0,0,0,0,0,0,1
23970,4152,1,45,14,8,119,11.73,7.93,0,0,2,0,0,0,0,0,0,1,0,0
24059,1754,1,65,7,8,123,10.940000000000001,7.77,0,1,9,1,0,0,0,0,0,0,0,0
24063,10953,1,40,28,13,143,10.049999999999999,7.409999999999999,0,0,1,0,0,1,0,0,0,0,0,0
24100,345,1,24,11,10,242,21.47,17.08,0,0,2,0,0,0,0,0,0,1,0,0
24105,2218,1,20,8,652,672,13.540000000000001,9.419999999999998,0.9,0,9,1,0,0,0,0,0,0,0,0
24123,7461,1,20,14,285,240,19.07,13.2,2.115,0,8,0,0,0,1,0,0,0,0,0
24143,7469,1,20,27,0,117,11.29,8.09,0,0,3,0,1,0,0,0,0,0,0,0
24155,874,1,22,22,5996,534,52.120000000000005,35.720000000000006,6.339000000000001,0,3,0,1,0,0,0,0,0,0,0
24184,1978,1,35,10,37,238,18.15,11.94,0,0,8,0,0,0,1,0,0,0,0,0
24267,4380,1,45,24,5,93,8.86,6.129999999999999,0,0,2,0,0,0,0,0,0,1,0,0
24309,5398,1,45,27,32,68,7.029999999999999,4.85,0,0,4,0,0,0,0,0,0,0,1,0
24334,8260,1,22,30,152,317,23.739999999999995,14.72,0,0,4,0,0,0,0,0,0,0,1,0
24472,2014,1,50,23,19,247,21.100000000000005,15.86,0,0,6,0,0,0,0,0,0,0,0,1
24516,6092,1,20,27,200,112,7.529999999999999,4.29,2.7171000000000003,0,7,0,0,0,0,0,1,0,0,0
24518,2734,1,24,3,0,66,7.69,5.52,0.14490000000000003,0,1,0,0,1,0,0,0,0,0,0
24532,1761,1,32,20,18,214,17.21,13.699999999999998,0.9,0,5,0,0,0,0,1,0,0,0,0
24581,5551,1,33,10,118,128,9.67,6.6499999999999995,0,0,9,1,0,0,0,0,0,0,0,0
24630,9716,1,35,25,23,256,25.86,19.49,0,0,6,0,0,0,0,0,0,0,0,1
24817,3099,1,55,13,93,192,14.999999999999995,9.709999999999997,1.7375,0,8,0,0,0,1,0,0,0,0,0
24834,11374,1,60,28,7,146,13.41,9.65,0,0,1,0,0,1,0,0,0,0,0,0
24923,11432,1,21,26,16,254,15.969999999999999,9.77,0,0,3,0,1,0,0,0,0,0,0,0
25011,7024,1,35,8,88,299,24.759999999999994,16.369999999999997,0.45,0,4,0,0,0,0,0,0,0,1,0
25016,299,1,80,22,379,260,15.809999999999999,10.11,0,0,8,0,0,0,1,0,0,0,0,0
25047,7638,1,35,11,7,108,8.28,6.109999999999999,0,0,2,0,0,0,0,0,0,1,0,0
25054,9708,1,28,27,12,126,14.500000000000002,9.629999999999999,0,0,7,0,0,0,0,0,1,0,0,0
25056,727,1,45,12,44,124,15.57,10.06,0,0,4,0,0,0,0,0,0,0,1,0
25071,2923,1,45,2,251,110,10.289999999999997,6.77,0.054,0,4,0,0,0,0,0,0,0,1,0
25073,144,1,52,21,27,222,22.17,15.65,0,0,9,1,0,0,0,0,0,0,0,0
25129,3494,1,23,14,85,224,26.499999999999996,15.87,0,0,6,0,0,0,0,0,0,0,0,1
25134,2883,1,42,8,306,205,5.47,3,0.6003000000000001,0,1,0,0,1,0,0,0,0,0,0
25229,9128,1,30,14,582,431,10.999999999999998,7.279999999999999,0.3708000000000001,0,9,1,0,0,0,0,0,0,0,0
25326,8450,1,18,10,4,119,7.359999999999999,7.819999999999999,0,0,2,0,0,0,0,0,0,1,0,0
25333,6060,1,60,22,100,278,20.249999999999996,13.839999999999998,1.7753,0,3,0,1,0,0,0,0,0,0,0
25416,7262,1,20,16,13,112,9.139999999999999,7.029999999999999,0,0,9,1,0,0,0,0,0,0,0,0
25439,235,1,34,8,82,295,21.629999999999995,13.760000000000003,1.7969,0,3,0,1,0,0,0,0,0,0,0
25454,4717,1,60,30,9,151,14.28,10.849999999999998,0,0,5,0,0,0,0,1,0,0,0,0
25505,959,1,28,6,713,76,6.1099999999999985,2.04,0.2691,0,4,0,0,0,0,0,0,0,1,0
25551,208,1,40,7,54,204,18.630000000000003,13.269999999999998,1.0044,1,9,1,0,0,0,0,0,0,0,0
25559,11885,1,52,14,96,186,17.549999999999997,9.979999999999999,0.14700000000000002,0,2,0,0,0,0,0,0,1,0,0
25579,1884,1,40,22,88,277,28.36,17.24,4.14,0,6,0,0,0,0,0,0,0,0,1
25594,11700,1,19,10,123,241,18.610000000000003,13.769999999999998,0,0,8,0,0,0,1,0,0,0,0,0
25623,9421,1,35,27,379,371,32.26,20.689999999999998,0,0,7,0,0,0,0,0,1,0,0,0
25638,483,1,42,23,567,565,18.990000000000002,12.129999999999999,0.4185,0,1,0,0,1,0,0,0,0,0,0
25682,9824,1,35,26,3,90,6.74,4.029999999999999,0.26280000000000003,0,4,0,0,0,0,0,0,0,1,0
25715,10571,1,18,18,62,297,36.730000000000004,25.71,0,0,6,0,0,0,0,0,0,0,0,1
25721,10273,1,25,9,37,132,64.05,13.629999999999999,0.45,0,7,0,0,0,0,0,1,0,0,0
25784,7002,1,37,10,786,686,23.17,16.1,0,0,9,1,0,0,0,0,0,0,0,0
25804,1882,1,26,28,17,174,17.88,13.1,0.1791,0,4,0,0,0,0,0,0,0,1,0
25809,3848,1,34,18,57,193,14.43,10.649999999999999,0.6003000000000001,0,1,0,0,1,0,0,0,0,0,0
25824,7073,1,80,18,6,172,18.949999999999996,13.819999999999999,1.395,0,6,0,0,0,0,0,0,0,0,1
25852,6125,1,52,8,19,363,38.11,26.270000000000007,1.53,0,5,0,0,0,0,1,0,0,0,0
25860,6278,1,24,3,40,96,8.53,6.14,0.738,0,9,1,0,0,0,0,0,0,0,0
25912,8568,1,20,22,4,145,12.03,9.159999999999998,0,0,2,0,0,0,0,0,0,1,0,0
25948,9335,1,49,20,88,269,9.53,7.109999999999999,5.5818,0,4,0,0,0,0,0,0,0,1,0
25964,8548,1,50,10,0,66,7.059999999999999,5.58,0,0,8,0,0,0,1,0,0,0,0,0
26047,7772,1,65,12,8,117,10.85,8.949999999999998,0,0,2,0,0,0,0,0,0,1,0,0
26103,8795,1,22,9,9,173,17.11,12.16,0.1368,0,2,0,0,0,0,0,0,1,0,0
26119,7518,1,24,22,64,383,28.78,18.520000000000003,2.2437,0,6,0,0,0,0,0,0,0,0,1
26136,10999,1,62,7,62,160,16.590000000000003,11.89,1.08,1,5,0,0,0,0,1,0,0,0,0
26154,1705,1,26,4,60,276,13.58,10.520000000000001,0.1728,0,5,0,0,0,0,1,0,0,0,0
26182,513,1,42,10,185,163,11.670000000000002,6.96,0,0,2,0,0,0,0,0,0,1,0,0
26212,542,1,18,16,29,145,12.019999999999998,7.479999999999998,0,0,8,0,0,0,1,0,0,0,0,0
26258,7336,1,21,23,44,384,28.929999999999996,19.57,1.26,0,9,1,0,0,0,0,0,0,0,0
26295,11711,1,49,30,4,235,23.74,17.640000000000004,0,0,5,0,0,0,0,1,0,0,0,0
26307,9480,1,25,29,43,102,10.889999999999999,6.83,0.2133,0,7,0,0,0,0,0,1,0,0,0
26387,5668,1,18,18,147,89,6.269999999999999,4.1899999999999995,0,0,5,0,0,0,0,1,0,0,0,0
26435,10921,1,70,9,389,339,9.65,5.739999999999999,0.9,0,9,1,0,0,0,0,0,0,0,0
26515,1696,1,20,22,26,224,15.09,10.709999999999997,0,0,2,0,0,0,0,0,0,1,0,0
26558,5262,1,37,23,1,149,15.709999999999999,12.559999999999999,2.1249,0,6,0,0,0,0,0,0,0,0,1
26609,4526,1,40,22,38,117,9.83,6.329999999999999,3.1319999999999997,0,6,0,0,0,0,0,0,0,0,1
26628,8306,1,32,22,1,56,7.8,5.52,0,0,2,0,0,0,0,0,0,1,0,0
26645,10732,1,52,22,30,261,36.64000000000001,23.940000000000005,0.27,0,7,0,0,0,0,0,1,0,0,0
26657,4643,1,62,22,34,159,10.429999999999998,8.1,0,0,2,0,0,0,0,0,0,1,0,0
26673,10630,1,55,21,41,387,19.2,12.259999999999998,0,0,3,0,1,0,0,0,0,0,0,0
26758,521,1,45,23,45,115,13.450000000000003,10.179999999999998,0.585,0,1,0,0,1,0,0,0,0,0,0
26759,9943,1,25,5,155,145,13.66,10.349999999999998,0.2763,0,8,0,0,0,1,0,0,0,0,0
26763,9169,1,28,26,5,102,11.54,7.839999999999999,0.4851,0,4,0,0,0,0,0,0,0,1,0
26818,11699,1,45,10,17,160,16.73,9.93,0.3276,0,4,0,0,0,0,0,0,0,1,0
26839,2594,1,23,12,45,303,22.009999999999998,12.08,0.8199,0,6,0,0,0,0,0,0,0,0,1
26911,4627,1,36,24,5,136,12.56,9.159999999999998,0,0,2,0,0,0,0,0,0,1,0,0
27004,7137,1,24,21,19,180,13.739999999999998,8.93,0.72,0,9,1,0,0,0,0,0,0,0,0
27026,125,1,22,12,20,179,18.689999999999998,14.419999999999996,0.0264,0,8,0,0,0,1,0,0,0,0,0
27058,10593,1,30,4,2,159,18.26,11.669999999999998,0.6003000000000001,0,4,0,0,0,0,0,0,0,1,0
27076,11472,1,22,2,2104,241,13.670000000000002,3.9899999999999998,0,0,4,0,0,0,0,0,0,0,1,0
27105,4172,1,18,25,602,188,14.829999999999998,10.369999999999997,0.28350000000000003,0,1,0,0,1,0,0,0,0,0,0
27110,6615,1,38,24,482,221,19.43,12.539999999999997,0,0,5,0,0,0,0,1,0,0,0,0
27124,8880,1,42,4,90,193,11.989999999999998,7.679999999999999,0.1503,0,3,0,1,0,0,0,0,0,0,0
27135,2517,1,24,26,9,138,13.639999999999999,9.979999999999999,0,0,1,0,0,1,0,0,0,0,0,0
27165,9993,1,18,24,98,215,14.46,11,0.738,0,4,0,0,0,0,0,0,0,1,0
27179,3521,1,32,21,188,312,18.700000000000003,12.56,1.8117,0,3,0,1,0,0,0,0,0,0,0
27192,4496,1,25,27,10,175,22.709999999999997,14.790000000000003,0,0,7,0,0,0,0,0,1,0,0,0
27204,824,1,20,17,29,98,12.489999999999997,8.799999999999999,0.2502,0,6,0,0,0,0,0,0,0,0,1
27219,4111,1,29,14,86,161,15.29,7.959999999999999,0,0,6,0,0,0,0,0,0,0,0,1
27220,6785,1,35,3,243,201,11.57,6.58,0,0,7,0,0,0,0,0,1,0,0,0
27240,960,1,36,25,90,212,20.990000000000002,16.55,0,0,6,0,0,0,0,0,0,0,0,1
27246,10114,1,21,13,6,219,21.32,15.95,0.17009999999999997,0,2,0,0,0,0,0,0,1,0,0
27250,2301,1,36,3,21,193,13.72,9.339999999999998,0.3132,0,9,1,0,0,0,0,0,0,0,0
27275,6407,1,29,18,481,279,15.619999999999997,7.469999999999998,0.4851,0,8,0,0,0,1,0,0,0,0,0
27305,7756,1,45,10,640,170,19,5.559999999999999,0,0,4,0,0,0,0,0,0,0,1,0
27373,374,1,19,4,139,269,21.779999999999998,17.68,0.45,0,4,0,0,0,0,0,0,0,1,0
27376,8566,1,21,22,33,332,32.55,25.55,0.63,0,2,0,0,0,0,0,0,1,0,0
27417,1896,1,40,23,72,126,12.5,8.209999999999999,0,0,6,0,0,0,0,0,0,0,0,1
27419,2122,1,70,10,108,211,14.120000000000001,8.780000000000001,0,0,2,0,0,0,0,0,0,1,0,0
27464,4880,1,45,7,9,223,24.520000000000003,18.46,0,1,9,1,0,0,0,0,0,0,0,0
27470,5750,1,60,11,15,255,25.490000000000002,18.360000000000003,0.3195,0,3,0,1,0,0,0,0,0,0,0
27474,8450,1,50,10,4,81,4.739999999999999,4.33,0,0,2,0,0,0,0,0,0,1,0,0
27564,10901,1,20,12,25,129,15.060000000000002,9.65,0.2313,0,8,0,0,0,1,0,0,0,0,0
27574,9576,1,20,5,8,113,56.97,8.4,0,0,7,0,0,0,0,0,1,0,0,0
27592,5991,1,70,4,1,119,10.55,6.930000000000001,0,0,3,0,1,0,0,0,0,0,0,0
27652,7254,1,52,13,49,272,20.960000000000004,14.949999999999996,0.32130000000000003,0,1,0,0,1,0,0,0,0,0,0
27666,339,1,36,29,165,202,27.47,18.9,0.0159,0,7,0,0,0,0,0,1,0,0,0
27766,3958,1,18,20,162,271,28.609999999999996,19.06,0,0,8,0,0,0,1,0,0,0,0,0
27771,8627,1,56,14,16,179,11.89,9.18,0,0,9,1,0,0,0,0,0,0,0,0
27775,10382,1,40,13,16,297,25.009999999999998,17.529999999999998,0,0,2,0,0,0,0,0,0,1,0,0
27820,11125,1,20,29,105,243,31.08,19.930000000000003,5.0525,0,7,0,0,0,0,0,1,0,0,0
27881,11125,1,23,29,85,229,30.32,19.68,5.0525,0,7,0,0,0,0,0,1,0,0,0
27915,11247,1,65,25,20,325,32.71000000000001,21.25,0.441,0,7,0,0,0,0,0,1,0,0,0
27956,1526,1,37,8,13,333,29.820000000000004,21.01,3.8997,0,3,0,1,0,0,0,0,0,0,0
27989,7855,1,45,9,45,161,56.879999999999995,11.469999999999999,1.8,0,7,0,0,0,0,0,1,0,0,0
28008,1461,1,88,10,175,200,12.83,8.409999999999998,0,0,2,0,0,0,0,0,0,1,0,0
28087,11206,1,43,5,48,266,26.54,17.75,2.7,0,7,0,0,0,0,0,1,0,0,0
28105,5561,1,45,21,17,216,16.83,12,0.6345000000000001,0,5,0,0,0,0,1,0,0,0,0
28152,6007,1,69,3,16,99,9.1,6.829999999999999,0.6939,0,8,0,0,0,1,0,0,0,0,0
28204,7469,1,48,27,0,124,11.829999999999998,9.019999999999998,0,0,3,0,1,0,0,0,0,0,0,0
28211,9315,1,20,20,24,313,37.95,25.70000000000001,0,0,6,0,0,0,0,0,0,0,0,1
28308,9600,1,20,6,61,161,18.050000000000004,12.87,2.7423,0,3,0,1,0,0,0,0,0,0,0
28373,757,1,55,2,7,175,12.579999999999998,8.069999999999999,0.2817,0,4,0,0,0,0,0,0,0,1,0
28419,2329,1,21,15,283,280,17.150000000000002,11.309999999999999,2.3814,0,8,0,0,0,1,0,0,0,0,0
28420,1632,1,20,11,18,239,22.01,15.159999999999998,0,0,2,0,0,0,0,0,0,1,0,0
28448,8492,1,45,9,1405,979,15.91,10.36,1.0575,0,9,1,0,0,0,0,0,0,0,0
28640,1225,1,31,21,40,322,27.72,19.73,2.0634,0,8,0,0,0,1,0,0,0,0,0
28655,8459,1,58,22,4,80,8.12,6.569999999999999,0,0,8,0,0,0,1,0,0,0,0,0
28668,980,1,55,23,23,130,15.600000000000001,10.11,0,0,1,0,0,1,0,0,0,0,0,0
28676,7809,1,25,30,8,73,4.3100000000000005,4.239999999999999,0,0,1,0,0,1,0,0,0,0,0,0
28681,7604,1,24,6,22,211,16.18,11.479999999999999,2.5650000000000004,0,8,0,0,0,1,0,0,0,0,0
28706,1292,1,40,8,809,384,27.41,17.810000000000002,0,0,1,0,0,1,0,0,0,0,0,0
28788,8119,1,60,27,94,179,88.39000000000003,14.250000000000002,0,0,7,0,0,0,0,0,1,0,0,0
28793,5328,1,70,6,17,128,9.759999999999998,6.619999999999999,0,0,5,0,0,0,0,1,0,0,0,0
28797,1225,1,28,21,32,230,18.23,12.089999999999998,2.0634,0,8,0,0,0,1,0,0,0,0,0
28803,5321,1,20,2,77,234,20.62,12.960000000000003,0,0,4,0,0,0,0,0,0,0,1,0
28819,3931,1,18,27,6,166,15.73,12.309999999999999,0,0,3,0,1,0,0,0,0,0,0,0
28841,6785,1,30,3,282,233,13.100000000000001,7.43,0,0,7,0,0,0,0,0,1,0,0,0
28881,398,1,32,21,151,469,40.48,28.470000000000002,0.42390000000000005,0,9,1,0,0,0,0,0,0,0,0
28963,4880,1,18,7,8,157,15.489999999999998,11.74,0,1,9,1,0,0,0,0,0,0,0,0
28977,2084,1,45,3,2,164,15.76,12.61,0,0,1,0,0,1,0,0,0,0,0,0
29050,1562,1,52,13,66,186,18.23,10.350000000000001,0,0,1,0,0,1,0,0,0,0,0,0
29178,3304,1,20,2,27,273,16.349999999999998,12.05,0,0,4,0,0,0,0,0,0,0,1,0
29222,1759,1,55,23,72,159,7.619999999999999,5.03,0.17009999999999997,0,5,0,0,0,0,1,0,0,0,0
29252,2514,1,70,17,115,161,9.43,8.12,0,0,6,0,0,0,0,0,0,0,0,1
29269,1745,1,30,19,26,177,15.540000000000001,9.62,0.423,0,3,0,1,0,0,0,0,0,0,0
29279,11615,1,33,22,13,277,37.76,25.529999999999998,0,0,6,0,0,0,0,0,0,0,0,1
29359,587,1,22,13,94,179,19.819999999999997,12.43,1.1303999999999998,0,9,1,0,0,0,0,0,0,0,0
29370,10987,1,33,25,135,248,17.76,12.659999999999998,5.688000000000001,0,4,0,0,0,0,0,0,0,1,0
29394,9966,1,70,16,4,93,10.7,7.050000000000001,0,0,5,0,0,0,0,1,0,0,0,0
29449,7404,1,52,29,41,87,9.2,6.3999999999999995,0.2295,0,7,0,0,0,0,0,1,0,0,0
29533,764,1,22,27,13,131,12.660000000000002,9.76,0.2,0,3,0,1,0,0,0,0,0,0,0
29541,7093,1,26,7,84,200,16.43,11.459999999999996,0.108,1,4,0,0,0,0,0,0,0,1,0
29610,9380,1,26,29,22,138,14.55,10.369999999999997,0.2169,0,7,0,0,0,0,0,1,0,0,0
29639,6954,1,36,8,41,277,21.770000000000007,14.119999999999996,0,0,4,0,0,0,0,0,0,0,1,0
29662,2952,1,24,23,1166,270,52.510000000000005,22.66,0,0,7,0,0,0,0,0,1,0,0,0
29690,4123,1,41,21,20,195,12.079999999999998,10.059999999999999,0,0,9,1,0,0,0,0,0,0,0,0
29754,349,1,65,7,53,209,17.69,11.6,0.7497,1,7,0,0,0,0,0,1,0,0,0
29773,10599,1,19,25,25,190,13.27,10.239999999999998,0,0,6,0,0,0,0,0,0,0,0,1
29791,4415,1,35,1,9,104,11.36,7.14,1.0476,1,3,0,1,0,0,0,0,0,0,0
29954,7455,1,78,9,11,203,14.89,10.479999999999999,3.1896,0,2,0,0,0,0,0,0,1,0,0
29976,7707,1,44,27,28,327,127.94000000000001,27.16,0,0,7,0,0,0,0,0,1,0,0,0
29986,2467,1,30,22,366,376,24.590000000000003,18.11,0,0,2,0,0,0,0,0,0,1,0,0
30000,10599,1,40,25,20,143,10.91,8.389999999999999,0,0,6,0,0,0,0,0,0,0,0,1
30026,10599,1,22,25,26,223,17.669999999999998,13.76,0,0,6,0,0,0,0,0,0,0,0,1
30036,7850,1,23,1,15,131,5.7700000000000005,4.42,0,1,1,0,0,1,0,0,0,0,0,0
30059,5470,1,20,14,72,124,11.880000000000003,9.339999999999998,2.115,0,6,0,0,0,0,0,0,0,0,1
30076,10969,1,35,6,137,180,15.05,10.489999999999997,1.0584,0,4,0,0,0,0,0,0,0,1,0
30104,1632,1,55,11,15,227,22.98,15.109999999999998,0,0,2,0,0,0,0,0,0,1,0,0
30105,4572,1,65,11,4,113,13.92,8.379999999999997,0.9,0,3,0,1,0,0,0,0,0,0,0
30122,7721,1,80,23,30,120,8.68,5.220000000000001,0.45,0,6,0,0,0,0,0,0,0,0,1
30123,4938,1,85,22,28,233,9,4.749999999999999,0.35550000000000004,0,5,0,0,0,0,1,0,0,0,0
30132,2239,1,35,21,77,390,36.79,25.58,0.1944,0,9,1,0,0,0,0,0,0,0,0
30158,9496,1,55,20,51,353,28.96,19.68,0.63,0,3,0,1,0,0,0,0,0,0,0
30187,9904,1,45,5,90,246,20.19,14.5,0.4374,0,9,1,0,0,0,0,0,0,0,0
30200,8234,1,25,23,73,210,25.860000000000007,15.459999999999999,5.797680000000001,0,5,0,0,0,0,1,0,0,0,0
30284,1775,1,60,5,47,127,12.34,7.550000000000001,0.5085000000000001,0,9,1,0,0,0,0,0,0,0,0
30289,1147,1,58,27,24,187,14.769999999999998,9.339999999999998,0,0,1,0,0,1,0,0,0,0,0,0
30330,6348,1,55,19,30,112,11.270000000000001,9.39,0,0,9,1,0,0,0,0,0,0,0,0
30350,8558,1,32,15,127,112,8.969999999999999,6.699999999999999,0,0,9,1,0,0,0,0,0,0,0,0
30356,4027,1,30,16,12,243,20.45,13.940000000000001,0,0,5,0,0,0,0,1,0,0,0,0
30368,2600,1,45,24,5,160,14.16,10.61,0,0,2,0,0,0,0,0,0,1,0,0
30410,7444,1,32,11,16,184,17.43,14.169999999999998,0.3645000000000001,0,8,0,0,0,1,0,0,0,0,0
30439,1748,1,52,21,4650,207,19,14.259999999999998,5.266500000000001,0,9,1,0,0,0,0,0,0,0,0
30520,3741,1,22,23,679,513,37.699999999999996,22.000000000000004,0.3672,0,7,0,0,0,0,0,1,0,0,0
30527,2699,1,36,12,15,222,18.15,10.299999999999999,1.5596999999999999,0,9,1,0,0,0,0,0,0,0,0
30553,8619,1,20,3,31,177,10.799999999999999,7.569999999999999,0,0,1,0,0,1,0,0,0,0,0,0
30671,9069,1,42,25,61,158,16.439999999999998,12.569999999999999,0,0,4,0,0,0,0,0,0,0,1,0
30677,10531,1,38,7,70,209,23.549999999999997,16.4,2.25,1,9,1,0,0,0,0,0,0,0,0
30764,5192,1,26,20,38,217,19.65,13.489999999999998,2.9177999999999997,0,8,0,0,0,1,0,0,0,0,0
30820,2703,1,30,16,10,175,14.640000000000002,10.48,0.5868000000000001,0,9,1,0,0,0,0,0,0,0,0
30889,7243,1,65,26,15,185,20.14,13.349999999999998,1.4688,0,4,0,0,0,0,0,0,0,1,0
30907,9365,1,35,22,1,57,7.59,5.420000000000001,0.675,0,7,0,0,0,0,0,1,0,0,0
30912,2920,1,42,24,22,340,27.59,19.119999999999997,0,0,3,0,1,0,0,0,0,0,0,0
30966,1434,1,47,12,65,299,25.050000000000004,16.74,0.21420000000000003,0,8,0,0,0,1,0,0,0,0,0
31006,573,1,25,23,182,207,20.57,15.17,2.8575,0,4,0,0,0,0,0,0,0,1,0
31022,10628,1,32,8,19,413,34.13,24.89,0,0,3,0,1,0,0,0,0,0,0,0
31041,7372,1,21,21,13,202,25.86,18.92,0,0,4,0,0,0,0,0,0,0,1,0
31093,9116,1,68,29,29,228,12.03,9.669999999999998,0,0,6,0,0,0,0,0,0,0,0,1
31114,529,1,45,12,59,111,7.8,5.1499999999999995,0,0,8,0,0,0,1,0,0,0,0,0
31173,9292,1,65,17,132,177,17.68,11.78,0.45,0,6,0,0,0,0,0,0,0,0,1
31201,5344,1,45,6,11,253,18,13.24,4.23,0,8,0,0,0,1,0,0,0,0,0
31203,7852,1,32,27,506,204,20.199999999999996,9.989999999999998,0.4536,0,7,0,0,0,0,0,1,0,0,0
31239,7218,1,25,8,9,151,12.719999999999999,9.21,1.125,0,8,0,0,0,1,0,0,0,0,0
31249,6885,1,45,6,16,194,17.570000000000004,12.949999999999998,0,0,1,0,0,1,0,0,0,0,0,0
31254,3274,1,35,21,4,71,9.65,6.04,0,0,7,0,0,0,0,0,1,0,0,0
31269,5852,1,33,18,91,300,21.2,15.14,0.4734,0,1,0,0,1,0,0,0,0,0,0
31376,8714,1,18,30,11,282,27.34,17.819999999999997,0.3888,0,4,0,0,0,0,0,0,0,1,0
31400,8923,1,45,23,399,443,25.249999999999996,17.330000000000002,1.395,0,7,0,0,0,0,0,1,0,0,0
31401,10699,1,60,17,6,173,14.009999999999998,9.66,0,0,6,0,0,0,0,0,0,0,0,1
31410,6550,1,58,5,105,234,21.25,16.13,0,0,8,0,0,0,1,0,0,0,0,0
31455,10157,1,30,3,28,105,9.959999999999999,7.889999999999999,1.116,0,8,0,0,0,1,0,0,0,0,0
31456,7020,1,48,13,1388,312,19.06,8.8,0,0,2,0,0,0,0,0,0,1,0,0
