SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_5,adm2_7,adm2_2,adm2_4,adm2_6
31460,4409,1,36,29,2,39,2.22,2.22,0.3024,0,6,0,0,0,0,0,0,0,0,1
31532,6225,1,38,6,18,226,27.62,19.48,4.7513000000000005,0,8,0,0,0,1,0,0,0,0,0
31568,2503,1,40,6,18,391,31.7,23.88,3.15,0,8,0,0,0,1,0,0,0,0,0
31625,10751,1,35,23,140,200,12.670000000000002,11.589999999999998,0,0,9,1,0,0,0,0,0,0,0,0
31628,1283,1,36,7,44,94,42.62,5.939999999999999,0.45,1,7,0,0,0,0,0,1,0,0,0
31735,7583,1,40,21,28,220,21.929999999999996,16.14,1.548,0,8,0,0,0,1,0,0,0,0,0
31754,9303,1,32,13,22,215,15.02,10.940000000000001,0,0,2,0,0,0,0,0,0,1,0,0
31818,10340,1,45,23,466,445,16.09,10.75,0,0,1,0,0,1,0,0,0,0,0,0
31823,5350,1,18,20,42,207,19.53,14.24,3.285,0,6,0,0,0,0,0,0,0,0,1
31880,326,1,70,18,13,62,13.439999999999998,6.159999999999999,0,0,9,1,0,0,0,0,0,0,0,0
31903,4422,1,56,24,4,131,20.59,9.34,2.6466000000000003,0,2,0,0,0,0,0,0,1,0,0
31912,5383,1,22,23,30,220,13.419999999999998,11.079999999999998,3.285,0,1,0,0,1,0,0,0,0,0,0
31964,8829,1,72,7,13,163,16.470000000000002,11.139999999999999,0.3033,1,9,1,0,0,0,0,0,0,0,0
31997,2630,1,35,20,7,137,14.72,10.469999999999997,0.29069999999999996,0,4,0,0,0,0,0,0,0,1,0
31999,1676,1,28,28,19,137,16.03,9.85,0.1791,0,6,0,0,0,0,0,0,0,0,1
32057,573,1,60,23,182,170,15.350000000000001,11.469999999999997,2.8575,0,4,0,0,0,0,0,0,0,1,0
32203,8260,1,23,30,17,295,19.01,12.569999999999999,0,0,4,0,0,0,0,0,0,0,1,0
32259,9701,1,48,9,9,159,14.07,9.84,0,0,9,1,0,0,0,0,0,0,0,0
32291,10617,1,80,15,86,224,19.740000000000002,13.11,1.0674,0,8,0,0,0,1,0,0,0,0,0
32332,7340,1,30,24,1,74,4.220000000000001,4.54,0.738,0,4,0,0,0,0,0,0,0,1,0
32398,6067,1,26,27,184,310,31.16,21.41,0,0,7,0,0,0,0,0,1,0,0,0
32408,2357,1,40,8,17,185,12.709999999999999,8.23,0.45,0,4,0,0,0,0,0,0,0,1,0
32412,9837,1,65,8,28,252,13.9,7.9799999999999995,0.3933,0,8,0,0,0,1,0,0,0,0,0
32419,5022,1,27,18,155,253,20.48,12.369999999999997,2.7684,0,8,0,0,0,1,0,0,0,0,0
32428,8350,1,40,6,23,76,8.94,6.49,0.4014,0,4,0,0,0,0,0,0,0,1,0
32484,2290,1,65,11,81,198,16.69,11.189999999999998,0,0,3,0,1,0,0,0,0,0,0,0
32543,4432,1,34,27,69,286,34.6,23.71,0,0,7,0,0,0,0,0,1,0,0,0
32592,9311,1,18,25,65,180,22.979999999999997,15.1,4.6080000000000005,0,7,0,0,0,0,0,1,0,0,0
32666,1713,1,20,8,29,362,30.71,20.71,2.6919000000000004,0,1,0,0,1,0,0,0,0,0,0
32686,5465,1,22,16,160,210,18.03,12.350000000000001,0,0,8,0,0,0,1,0,0,0,0,0
32728,10640,1,40,13,6,170,18.500000000000004,12.069999999999997,0.1323,0,2,0,0,0,0,0,0,1,0,0
32772,7339,1,20,21,10,227,16.66,12.549999999999999,1.8,0,3,0,1,0,0,0,0,0,0,0
32814,6382,1,40,25,19,159,10.56,9.749999999999998,0.0094,0,1,0,0,1,0,0,0,0,0,0
32833,7308,1,26,6,1831,609,26.23,13.219999999999999,2.1974,0,4,0,0,0,0,0,0,0,1,0
32867,859,1,55,21,173,355,30.97,21.29,0,0,9,1,0,0,0,0,0,0,0,0
32920,853,1,34,29,39,172,23.97,15.010000000000002,6.5625,0,7,0,0,0,0,0,1,0,0,0
32979,775,1,50,28,4,48,5.539999999999999,3.05,0,0,4,0,0,0,0,0,0,0,1,0
32991,3491,1,39,3,36,152,17.979999999999997,11.72,0.3753,0,7,0,0,0,0,0,1,0,0,0
33068,8346,1,22,12,88,248,15.73,11.54,0,0,9,1,0,0,0,0,0,0,0,0
33077,5100,1,67,14,43,214,18.29,11.909999999999998,0.3087,0,8,0,0,0,1,0,0,0,0,0
33128,265,1,47,12,19,127,13.58,10.229999999999999,0.945,0,8,0,0,0,1,0,0,0,0,0
33173,8260,1,54,30,157,362,25.700000000000003,16.07,0,0,4,0,0,0,0,0,0,0,1,0
33258,8181,1,75,3,110,153,38.67,8.959999999999999,1.2258,0,7,0,0,0,0,0,1,0,0,0
33280,1820,1,65,7,4,142,17.030000000000005,11.58,0,1,8,0,0,0,1,0,0,0,0,0
33329,8619,1,60,3,31,182,11.19,8.25,0,0,1,0,0,1,0,0,0,0,0,0
33350,10151,1,33,8,0,80,3.92,3.67,0.4671,0,4,0,0,0,0,0,0,0,1,0
33361,2762,1,40,7,16,296,25.99,16.939999999999998,0,1,7,0,0,0,0,0,1,0,0,0
33390,5587,1,45,19,39,81,7.01,4.3100000000000005,0.6326999999999999,0,3,0,1,0,0,0,0,0,0,0
33397,9054,1,45,24,26,307,18.12,12.28,0.45,0,5,0,0,0,0,1,0,0,0,0
33433,4172,1,21,25,368,164,14.8,10.129999999999999,1.6785,0,1,0,0,1,0,0,0,0,0,0
33447,2580,1,35,21,105,114,11.699999999999998,8.309999999999999,0.14700000000000002,0,9,1,0,0,0,0,0,0,0,0
33473,2646,1,19,23,18,254,29.17,22.51,0,0,4,0,0,0,0,0,0,0,1,0
33487,189,1,55,12,75,160,21.599999999999998,12.260000000000002,0.6984,0,6,0,0,0,0,0,0,0,0,1
33561,6176,1,70,25,9,60,5.09,3.4099999999999997,0.3636,0,7,0,0,0,0,0,1,0,0,0
33591,4724,1,20,25,6,171,17.52,11.77,0,0,3,0,1,0,0,0,0,0,0,0
33634,9893,1,40,4,210,306,20.7,14.389999999999999,0.6,0,8,0,0,0,1,0,0,0,0,0
33638,6303,1,60,12,3,196,16.970000000000002,10.519999999999998,0,0,2,0,0,0,0,0,0,1,0,0
33671,9743,1,21,21,105,234,29.630000000000006,20.25,0.738,0,7,0,0,0,0,0,1,0,0,0
33721,7009,1,50,3,2,76,7.54,4.99,0.33390000000000003,0,9,1,0,0,0,0,0,0,0,0
33829,10496,1,18,25,16,229,21.33,14.94,0,0,1,0,0,1,0,0,0,0,0,0
33880,1337,1,22,3,269,250,15.99,11.989999999999998,0.6462,0,8,0,0,0,1,0,0,0,0,0
33881,4081,1,80,9,7,47,5.159999999999999,3.8599999999999994,0,0,8,0,0,0,1,0,0,0,0,0
33910,7494,1,65,8,20,305,24.11,18.08,4.5,0,1,0,0,1,0,0,0,0,0,0
33940,5185,1,32,5,40,172,16.299999999999997,11.29,0.4824,0,9,1,0,0,0,0,0,0,0,0
33942,6020,1,35,20,23,100,12.860000000000001,8.749999999999998,3.85,0,6,0,0,0,0,0,0,0,0,1
34000,2221,1,19,18,4,99,8.47,6.1899999999999995,0.3726,0,5,0,0,0,0,1,0,0,0,0
34039,8248,1,50,30,7,527,20.299999999999997,9.04,0,0,4,0,0,0,0,0,0,0,1,0
34085,2446,1,28,1,21,96,5.02,3.6,0,1,3,0,1,0,0,0,0,0,0,0
34127,1321,1,40,6,73,409,33.959999999999994,22.900000000000002,0,0,8,0,0,0,1,0,0,0,0,0
34137,6492,1,36,23,24,225,13.84,9.27,0,0,1,0,0,1,0,0,0,0,0,0
34140,7137,1,64,21,17,162,12.479999999999999,8.249999999999996,0.72,0,9,1,0,0,0,0,0,0,0,0
34230,6193,1,30,8,909,757,19.26,13.379999999999999,0.7047,0,9,1,0,0,0,0,0,0,0,0
34238,3174,1,46,14,147,411,29.090000000000003,19.190000000000005,2.5182,0,2,0,0,0,0,0,0,1,0,0
34274,8774,1,28,19,17,212,13.18,11.219999999999999,1.755,0,3,0,1,0,0,0,0,0,0,0
34298,8299,1,30,20,14,181,15.139999999999999,10.699999999999996,0.6849,0,4,0,0,0,0,0,0,0,1,0
34318,4172,1,45,25,488,222,16.16,10.689999999999998,0.28350000000000003,0,1,0,0,1,0,0,0,0,0,0
34357,9751,1,30,8,34,246,27.740000000000002,19.470000000000006,2.3823000000000003,0,5,0,0,0,0,1,0,0,0,0
34402,9687,1,24,19,3,130,14.14,10.459999999999999,0.09,0,1,0,0,1,0,0,0,0,0,0
34421,1481,1,32,4,71,179,11.799999999999999,9.08,1,0,3,0,1,0,0,0,0,0,0,0
34446,5019,1,37,4,8,212,20.990000000000002,14.239999999999998,0,0,3,0,1,0,0,0,0,0,0,0
34507,10235,1,21,13,60,142,11.999999999999996,8.79,4.3038,0,2,0,0,0,0,0,0,1,0,0
34533,2410,1,45,16,423,131,6.46,3.7600000000000002,1.3644,0,9,1,0,0,0,0,0,0,0,0
34562,4514,1,37,6,223,272,26.569999999999997,18.36,2.4945000000000004,0,4,0,0,0,0,0,0,0,1,0
34566,11101,1,38,29,0,42,4.59,3.5999999999999996,0.3825,0,6,0,0,0,0,0,0,0,0,1
34616,774,1,27,6,209,242,12.329999999999997,7.569999999999998,0.6426000000000001,0,1,0,0,1,0,0,0,0,0,0
34628,3723,1,19,28,0,76,10.979999999999999,7.31,0,0,1,0,0,1,0,0,0,0,0,0
34670,6928,1,40,17,57,371,37.78999999999999,26.56,0,0,1,0,0,1,0,0,0,0,0,0
34687,2010,1,28,23,109,294,39.11,24.79,10.3453,0,7,0,0,0,0,0,1,0,0,0
34719,3674,1,47,5,36,124,14.219999999999999,7.239999999999999,0,0,8,0,0,0,1,0,0,0,0,0
34743,2944,1,38,29,472,157,15.089999999999998,11.019999999999998,0.4788,0,7,0,0,0,0,0,1,0,0,0
34793,5952,1,18,22,22,192,17.71,14.689999999999998,0,0,8,0,0,0,1,0,0,0,0,0
34800,5328,1,30,6,31,196,15.99,10.899999999999999,0,0,5,0,0,0,0,1,0,0,0,0
34831,11122,1,22,3,2917,151,16.21,10.659999999999997,3.9244,0,9,1,0,0,0,0,0,0,0,0
34905,3233,1,56,9,1,176,19.04,12.58,0.33030000000000004,0,9,1,0,0,0,0,0,0,0,0
34922,1589,1,36,25,78,113,10.569999999999999,6.05,0,0,1,0,0,1,0,0,0,0,0,0
34942,11801,1,22,6,0,73,3.8600000000000003,4.090000000000001,0.35550000000000004,0,3,0,1,0,0,0,0,0,0,0
34946,1431,1,56,14,124,188,15.109999999999998,10.83,0.0585,0,9,1,0,0,0,0,0,0,0,0
34972,4027,1,60,16,8,160,15.17,10.69,0,0,5,0,0,0,0,1,0,0,0,0
35053,371,1,63,9,19,210,22.779999999999998,15.41,0.5625,0,7,0,0,0,0,0,1,0,0,0
35086,1844,1,70,7,7,85,9.089999999999998,5.9399999999999995,0,1,7,0,0,0,0,0,1,0,0,0
35093,7433,1,60,1,28,161,15.490000000000002,10.31,0.225,1,3,0,1,0,0,0,0,0,0,0
35112,11374,1,30,28,11,226,21.39,15.059999999999999,0,0,1,0,0,1,0,0,0,0,0,0
35245,2940,1,65,8,6,99,6.759999999999999,4.1,0,0,3,0,1,0,0,0,0,0,0,0
35260,3890,1,55,19,1,48,6.289999999999999,3.9299999999999997,0,0,6,0,0,0,0,0,0,0,0,1
35364,5791,1,24,21,226,170,22.07,14.259999999999998,1.3382999999999998,0,7,0,0,0,0,0,1,0,0,0
35376,2898,1,60,24,8,160,16.849999999999998,11.41,0,0,2,0,0,0,0,0,0,1,0,0
35384,3169,1,29,10,67,180,17.189999999999998,13.219999999999997,0.4959,0,4,0,0,0,0,0,0,0,1,0
35385,1580,1,22,23,17,145,12.589999999999998,8.94,0,0,5,0,0,0,0,1,0,0,0,0
35431,3491,1,70,3,34,121,13.87,9.149999999999999,0.3753,0,7,0,0,0,0,0,1,0,0,0
35436,6323,1,28,12,93,186,16.950000000000003,12.959999999999999,0.001,0,8,0,0,0,1,0,0,0,0,0
35437,4486,1,40,26,13,300,24.8,20.48,2.8394999999999997,0,3,0,1,0,0,0,0,0,0,0
35466,7258,1,52,30,1,100,12.24,8.299999999999999,1.125,0,5,0,0,0,0,1,0,0,0,0
35469,2411,1,33,10,27,144,11.719999999999999,8.120000000000001,0,0,2,0,0,0,0,0,0,1,0,0
35516,158,1,40,6,12,178,17.310000000000002,11.33,0,0,1,0,0,1,0,0,0,0,0,0
35528,10386,1,73,19,36,178,11.84,7.949999999999999,0.45,0,3,0,1,0,0,0,0,0,0,0
35629,2549,1,60,9,65,237,59.56000000000001,13.999999999999998,0.45,0,7,0,0,0,0,0,1,0,0,0
35636,772,1,47,10,15,99,8.029999999999998,6.179999999999999,0.18900000000000003,0,8,0,0,0,1,0,0,0,0,0
35641,4484,1,28,13,21,293,27.64,19.82,0,0,1,0,0,1,0,0,0,0,0,0
35804,9978,1,58,23,12,223,19.1,12.01,0,0,3,0,1,0,0,0,0,0,0,0
35830,2205,1,25,12,152,166,14.6,9.79,0.35550000000000004,0,8,0,0,0,1,0,0,0,0,0
35883,2221,1,60,18,7,157,15.03,9.840000000000002,0,0,5,0,0,0,0,1,0,0,0,0
35981,2398,1,30,31,43,219,24.55,16.960000000000008,0.306,0,7,0,0,0,0,0,1,0,0,0
36001,6329,1,22,9,3,221,67.82000000000001,19.589999999999996,0,0,7,0,0,0,0,0,1,0,0,0
36070,8829,1,43,7,14,172,17.09,11.41,0.3033,1,9,1,0,0,0,0,0,0,0,0
36222,6407,1,58,18,481,310,19.189999999999998,9.939999999999998,0.4851,0,8,0,0,0,1,0,0,0,0,0
36270,933,1,45,10,33,323,27.509999999999998,18.320000000000004,0.4239,0,6,0,0,0,0,0,0,0,0,1
36274,930,1,25,6,53,144,14.849999999999998,8.879999999999999,0.4986,0,4,0,0,0,0,0,0,0,1,0
36303,7022,1,60,27,84,215,23.37,16.88,0,0,2,0,0,0,0,0,0,1,0,0
36306,4796,1,59,10,2,143,9.569999999999999,5.95,0.6003000000000001,0,1,0,0,1,0,0,0,0,0,0
36343,3304,1,60,2,19,224,15.39,11.12,0,0,4,0,0,0,0,0,0,0,1,0
36362,7433,1,35,1,33,215,20.429999999999996,13.679999999999998,0.225,1,3,0,1,0,0,0,0,0,0,0
36380,1337,1,48,3,269,244,15.15,11.4,0.6462,0,8,0,0,0,1,0,0,0,0,0
36385,8530,1,52,16,120,195,16.3,10.559999999999999,0.72,0,8,0,0,0,1,0,0,0,0,0
36405,2396,1,19,31,5,165,43.74,15.87,0,0,7,0,0,0,0,0,1,0,0,0
36409,10934,1,40,11,61,257,12.91,9.739999999999998,0.4167,0,3,0,1,0,0,0,0,0,0,0
36417,11456,1,23,31,87,85,8.58,4.97,0.207,0,7,0,0,0,0,0,1,0,0,0
36441,7090,1,31,8,131,310,19.7,14.079999999999998,0,0,1,0,0,1,0,0,0,0,0,0
36478,238,1,25,12,912,192,16.36,10.92,0,0,4,0,0,0,0,0,0,0,1,0
36524,449,1,40,14,21,231,14.020000000000001,10.37,0,0,9,1,0,0,0,0,0,0,0,0
36538,4550,1,51,29,122,54,2.67,1.71,0.4203,0,6,0,0,0,0,0,0,0,0,1
36571,6849,1,68,5,130,146,17.43,11.75,0,0,8,0,0,0,1,0,0,0,0,0
36600,2562,1,60,23,832,264,44.29,21.09,0.4554,0,7,0,0,0,0,0,1,0,0,0
36715,9487,1,18,28,17,130,4.71,5.1499999999999995,0.5211,0,4,0,0,0,0,0,0,0,1,0
36722,1587,1,65,26,23,196,26.28,17.630000000000006,0,0,4,0,0,0,0,0,0,0,1,0
36798,3185,1,42,20,54,250,23.420000000000005,15.889999999999999,0.9891,0,8,0,0,0,1,0,0,0,0,0
36806,4287,1,53,4,177,207,17.07,12.809999999999997,0.2574,0,4,0,0,0,0,0,0,0,1,0
36864,375,1,65,18,213,194,14.45,7.31,0.4311,0,8,0,0,0,1,0,0,0,0,0
36866,764,1,47,27,13,128,12.46,9.659999999999998,0.2,0,3,0,1,0,0,0,0,0,0,0
36927,7846,1,36,14,94,191,9.46,7.209999999999999,0,0,9,1,0,0,0,0,0,0,0,0
36947,7096,1,52,23,74,230,15.66,10.12,0,0,6,0,0,0,0,0,0,0,0,1
36953,4402,1,23,22,45,208,21.09,14.17,0.2844,0,8,0,0,0,1,0,0,0,0,0
36967,5991,1,40,4,1,129,10.740000000000002,7.630000000000001,0,0,3,0,1,0,0,0,0,0,0,0
36980,5996,1,55,22,3,114,13.239999999999998,10.01,0.20970000000000005,0,4,0,0,0,0,0,0,0,1,0
37000,11331,1,56,24,28,197,15.91,8.579999999999998,0.3861,0,5,0,0,0,0,1,0,0,0,0
37021,6839,1,35,29,5,125,14.91,9.67,0.675,0,7,0,0,0,0,0,1,0,0,0
37048,11622,1,37,7,82,218,19.71,15.21,0,1,8,0,0,0,1,0,0,0,0,0
37066,10140,1,27,18,18,74,6.88,4.45,0,0,6,0,0,0,0,0,0,0,0,1
37185,11837,1,35,20,45,356,21.04,12.969999999999999,0.45,0,3,0,1,0,0,0,0,0,0,0
37238,10051,1,42,11,43,177,14.77,10.330000000000002,0.4086,0,8,0,0,0,1,0,0,0,0,0
37260,6378,1,46,6,166,110,4.71,2.25,0.3753,0,7,0,0,0,0,0,1,0,0,0
37387,11335,1,48,19,102,411,45.459999999999994,31.41,0,0,9,1,0,0,0,0,0,0,0,0
37420,4960,1,29,10,6,174,19.63,12.899999999999997,0.6003000000000001,0,9,1,0,0,0,0,0,0,0,0
37434,10347,1,25,30,47,222,9.34,8.86,0,0,4,0,0,0,0,0,0,0,1,0
37439,662,1,52,10,91,187,13.3,9.61,0.9,0,9,1,0,0,0,0,0,0,0,0
37476,2565,1,45,4,6204,162,13.749999999999996,12.279999999999996,7.013700000000001,0,8,0,0,0,1,0,0,0,0,0
37524,10509,1,20,18,83,403,27.7,19.990000000000006,1.26,0,1,0,0,1,0,0,0,0,0,0
37525,7718,1,39,29,66,293,33.34,19.32,0.1557,0,7,0,0,0,0,0,1,0,0,0
37563,11350,1,72,23,82,204,20.2,14.27,0,0,9,1,0,0,0,0,0,0,0,0
37605,11860,1,45,12,386,351,27.179999999999996,16.66,2.2905,0,6,0,0,0,0,0,0,0,0,1
37620,901,1,37,8,7,116,11.549999999999999,8.659999999999998,0.29969999999999997,0,4,0,0,0,0,0,0,0,1,0
37679,4797,1,65,11,159,156,16.15,10.739999999999998,0.9459,0,8,0,0,0,1,0,0,0,0,0
37698,7391,1,65,6,2,78,8.819999999999999,6.079999999999998,0.675,0,1,0,0,1,0,0,0,0,0,0
37713,5460,1,55,16,37,115,8.819999999999999,6.449999999999998,0.34380000000000005,0,5,0,0,0,0,1,0,0,0,0
37746,5791,1,45,21,371,263,35.11,23.49,1.3382999999999998,0,7,0,0,0,0,0,1,0,0,0
37752,3606,1,60,1,20,213,18.03,13.649999999999999,1.935,1,1,0,0,1,0,0,0,0,0,0
37790,3796,1,30,18,5,149,11.34,8.27,0,0,5,0,0,0,0,1,0,0,0,0
37808,7009,1,27,3,3,102,11.15,7.55,0.33390000000000003,0,9,1,0,0,0,0,0,0,0,0
37812,5380,1,62,6,104,298,24.04,17.849999999999998,1.225,0,8,0,0,0,1,0,0,0,0,0
37841,6280,1,29,14,24,141,10.99,7.99,0.2727,0,9,1,0,0,0,0,0,0,0,0
37876,8740,1,24,12,16,161,16.36,12.12,8.58516,0,4,0,0,0,0,0,0,0,1,0
37913,2146,1,29,10,11,113,9.66,6.660000000000001,0.2358,0,6,0,0,0,0,0,0,0,0,1
37933,6645,1,28,8,33,335,22.75,16.450000000000003,1.3059,0,8,0,0,0,1,0,0,0,0,0
37958,2690,1,28,16,38,181,10.93,7.919999999999999,0.99,0,5,0,0,0,0,1,0,0,0,0
37968,11482,1,30,27,98,317,23.880000000000003,15.16,0,0,3,0,1,0,0,0,0,0,0,0
37978,6545,1,60,22,6,86,11.830000000000002,7.08,1.26,0,6,0,0,0,0,0,0,0,0,1
37981,1545,1,37,18,37,206,17.869999999999997,12.76,0,0,1,0,0,1,0,0,0,0,0,0
37983,707,1,32,4,7,119,9.18,6.959999999999999,0,0,3,0,1,0,0,0,0,0,0,0
38045,1480,1,23,3,39,190,41.510000000000005,12.6,0.45,0,7,0,0,0,0,0,1,0,0,0
38081,2397,1,35,23,3,134,16.78,11.449999999999998,2.7260999999999997,0,7,0,0,0,0,0,1,0,0,0
38162,2399,1,59,9,77,172,17.62,13.24,0,0,8,0,0,0,1,0,0,0,0,0
38164,2594,1,25,12,45,303,22.009999999999998,12.08,0.8190000000000001,0,6,0,0,0,0,0,0,0,0,1
38243,8859,1,35,22,4,164,14.999999999999998,11.660000000000002,0,0,2,0,0,0,0,0,0,1,0,0
38285,3247,1,64,8,412,360,22.979999999999997,12.22,2.115,0,9,1,0,0,0,0,0,0,0,0
38320,10145,1,18,20,10,153,8.51,6.319999999999999,0,0,5,0,0,0,0,1,0,0,0,0
38321,2854,1,80,1,27,207,18.610000000000003,9.549999999999999,0.3024,1,3,0,1,0,0,0,0,0,0,0
38364,8334,1,32,28,14,227,21.98,13.72,0,0,1,0,0,1,0,0,0,0,0,0
38369,4404,1,50,25,12,269,28.069999999999997,19.490000000000002,4.2075000000000005,0,7,0,0,0,0,0,1,0,0,0
38465,10897,1,49,26,11,118,16.39,10.179999999999998,0.5103,0,4,0,0,0,0,0,0,0,1,0
38484,3101,1,70,27,219,329,35.79,23.12,0.2502,0,7,0,0,0,0,0,1,0,0,0
38508,4661,1,35,6,67,145,14.049999999999999,10.979999999999999,0,0,1,0,0,1,0,0,0,0,0,0
38519,11818,1,38,2,288,342,27.540000000000003,16.759999999999998,0,0,7,0,0,0,0,0,1,0,0,0
38572,6150,1,58,18,19,198,18.45,12.889999999999999,0,0,5,0,0,0,0,1,0,0,0,0
38573,1054,1,50,8,1,98,5.5600000000000005,5.2700000000000005,0,0,3,0,1,0,0,0,0,0,0,0
38579,3483,1,55,21,115,185,11.229999999999999,7.319999999999999,0.5246999999999999,0,8,0,0,0,1,0,0,0,0,0
38580,11401,1,25,10,16,157,18.609999999999992,12.17,2.8401,0,9,1,0,0,0,0,0,0,0,0
38689,10503,1,36,6,21,120,4.12,3.1199999999999997,0,0,8,0,0,0,1,0,0,0,0,0
38715,496,1,32,6,22,197,26.939999999999998,16.460000000000004,0.63,0,7,0,0,0,0,0,1,0,0,0
38725,1281,1,20,16,48,149,17.330000000000002,11.369999999999997,0.3447,0,9,1,0,0,0,0,0,0,0,0
38958,8339,1,62,6,166,179,17.55,10.48,1.175,0,3,0,1,0,0,0,0,0,0,0
39097,2654,1,36,23,218,191,16.04,11.83,0,0,2,0,0,0,0,0,0,1,0,0
39151,9887,1,40,28,7,134,16.65,11.79,0.8995000000000001,0,1,0,0,1,0,0,0,0,0,0
39164,2703,1,60,16,10,197,17.95,11.469999999999997,0.5868000000000001,0,9,1,0,0,0,0,0,0,0,0
39300,4619,1,66,4,11,209,17.47,11.92,0,0,4,0,0,0,0,0,0,0,1,0
39312,5835,1,45,15,105,375,35.26,23.840000000000003,0.1224,0,8,0,0,0,1,0,0,0,0,0
39367,824,1,45,17,34,100,12.940000000000001,9.049999999999999,0.2502,0,6,0,0,0,0,0,0,0,0,1
39372,5888,1,65,22,427,440,29.19,19.75,0,0,7,0,0,0,0,0,1,0,0,0
39384,8971,1,19,9,4,61,6.1000000000000005,4.54,0,0,9,1,0,0,0,0,0,0,0,0
39389,9358,1,30,14,14,340,28.16,21.85,0,0,1,0,0,1,0,0,0,0,0,0
39430,6355,1,60,3,121,235,15.700000000000001,10.64,0.2214,0,9,1,0,0,0,0,0,0,0,0
39510,2275,1,90,14,35,60,6.639999999999999,4.98,0.1305,0,8,0,0,0,1,0,0,0,0,0
39524,11082,1,35,19,197,234,20.880000000000003,13.110000000000001,0.9,0,9,1,0,0,0,0,0,0,0,0
39558,11182,1,48,22,24,160,10.959999999999997,7.099999999999999,0.45,0,2,0,0,0,0,0,0,1,0,0
39569,6858,1,60,22,57,274,28.82,20.119999999999997,0,0,6,0,0,0,0,0,0,0,0,1
39579,6233,1,50,20,5,132,16.729999999999997,10.719999999999999,0,0,9,1,0,0,0,0,0,0,0,0
39643,4863,1,55,8,79,188,15.189999999999998,10.479999999999999,0,0,8,0,0,0,1,0,0,0,0,0
39670,5192,1,56,20,48,275,25.549999999999997,16.63,2.9177999999999997,0,8,0,0,0,1,0,0,0,0,0
39674,10891,1,25,23,19,203,14.84,10.13,0.3708000000000001,0,3,0,1,0,0,0,0,0,0,0
39710,6352,1,25,11,24,149,12.84,8.93,0.0263,0,2,0,0,0,0,0,0,1,0,0
